url,label
https://netorgft3927858-my.sharepoint.com/:o:/g/personal/dnam_majorprojectsgroup_net/EuxAMZh--7dFu0DAfZIAO44B2cqxuf9R30LDjGlaacln-g?e=VqiUrw,1
http://torcache.net/torrent/5B97D684AD43077D4CAE3BC7F6D82E8857C74BF4.torrent?title=[kickass.to]avg.internet.security.2015.15.0.5576.serial.techtools,0
http://dealnews.com/features/Running-With-Scissors-7-Myths-About-Cutting-the-Cable-Cord/1023333.html,0
http://hubpages.com/hub/First-Black-Female-Naval-Officers-Frances-Wills-Harriet-Pickens,0
http://vinkaellaren.se/administrator/components/com_kunena/language/id-ID/contactinfo/emailstory.php/rar/pmrpp/?result=r1enayvhk11b00,1
https://artsandculturemag.com/www.globalcfs.com.Invoice304117.Open_DocuSign_Folder/Docusign%20Global%20Standard%20For%20E%20signature/Docusign%20Global%20Standard%20For%20E%20signature/Profit-maximization/Profit-maximization-2018/,1
http://stackoverflow.com/questions/5946079/cross-browser-file-input-validation-in-asp-net-2-0,0
https://medium.com/ted-fellows/7-up-and-coming-social-entrepreneurs-thinkers-you-need-to-know-da19d42c8da5?source=latest,0
http://akhbarelyom.com/news/newdetails/410964/1/%D8%B4%D8%A7%D9%87%D8%AF-%D9%85%D8%B1%D8%AA%D9%83%D8%A8%D9%8A-.html,0
http://gizmodo.com/hope-you-weren-t-expecting-a-single-version-of-windows-1704223820,0
https://class.britishonline.co/revenue/int/banks/Desjardins/,1
http://buzzfil.net/article/5487/vdm/ce-qu-elle-trouve-dans-son-hamburger-de-chez-mcdonald-s-l-horrifia-2.html?href=inner_website,0
http://tinnhanh360.net/cu-dan-mang-phan-ung-ran-ran-khi-my-tam-lam-hlv-the-voice.html,0
http://mdelaw.com/pul?Pi3___,1
http://olx.ro/i2/imobiliare/apartamente-garsoniere-de-vanzare/2-camere/imobiliare/apartamente-garsoniere-de-vanzare/2-camere,0
https://us-solar-department.com/d/4/?reqid=11175476&amp;cp=1586&amp;a=591&amp;s=347,1
https://campstgeorge.org/god/index.php?email=nobody@mycraftmail.com,1
https://netorgft2223515-my.sharepoint.com/:x:/r/personal/leon_leongavartin_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=xAMH1YiE5ztBEHYMkWldCb6bKcF1kqp13dWjvausWg4%3d&docid=1_10f85e31d21194b00bc5c96bd48a6a4fc&wdFormId=%7B702D2762%2DF654%2D423B%2DBA6B%2D850079F6ED46%7D&action=formsubmit,1
http://extratorrent.cc/torrent/4190976/V.A.+-+6+Blues+Giants+Live%21+Vol.+2+%286CD-Box+2007%29+%5BFLAC%5D.html,0
https://livecalgary.com/smbc.co.jp/jp/jp/smbc.co.jp,1
https://uload-300.mountainjaynik.gb.net/7002/open2/005gana/yan2020/100-539,1
http://askubuntu.com/questions/6623/getting-the-list-of-available-parameters-for-a-wacom-device,0
http://pay.pwbook.ir/vendor/bin/en/1/det.html,1
http://ummamiexpress.com/direktnet.raiffeisen.hu/verifycod.php,1
http://seekingalpha.com/article/3177806-southwest-airlines-is-a-buy-cramers-lightning-round-5-12-15,0
http://io9.com/dueling-movies-two-films-about-the-same-thing-at-the-s-1498145766/+tinaamini,0
https://betasusgiir.blogspot.com/,1
http://atbpro.com/gdoc/,1
http://sourceforge.net/directory/business-enterprise/add_facet_filter?facet=language&constraint=Python,0
http://metro.co.uk/2015/04/01/zayn-malik-loses-50000-twitter-follows-in-wake-of-one-direction-departure-but-dont-worry-hes-still-popular-5131044/,0
https://sriutamahub.com/ngo/identify.php?i=AAMkADcyMWNlOGU4LTA1MTctNGU5NC04NmVhLTM2ZjY2MWQ1ODUyZQAuAAAAAACPL3Vd8cnLS4/rNHDvh%20urAQDLxtTRqKyYQrNPEBhBv0F3AAAMdHa7AAA_938945743421MTctNGU5NC04NmVhLTM2ZjY2MW1MTctNGU5NC04NmVhLTM2ZjY2MW,1
http://nesn.com/2015/05/aaron-hernandez-charged-with-witness-intimidation-related-to-double-murder/,0
"https://secure.runescape.com-rsgames.xyz/m=auth/verification.ws821,321,584,42184523,3",1
http://censor.net.ua/quotes/all/page/1/hero/0/category/126/interval/5/author/0/sortby/date,0
http://icloud.com.support-careplus.com/?page=xsm,1
http://babal.net/games/view/147/%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D9%88%D8%AD%D8%B4%D9%8A%D8%A9,0
https://wdestaques14.modelodeaproveitar.com/PvdmYelixUJGn/297/proYCMXbFgmO/134220885/iphone-8-plus-64gb-silver-tela-5.5-ios-12-4g-camera-12-mp-apple,1
http://momoshop.com.tw/category/LgrpCategory.jsp?l_code=2113100000&Area=tooth&FTOOTH=21&mdiv=1000900000-bt_5_023_07&ctype=B,0
https://brambles-uk.com/mimi/zaza/login.php,1
https://bb.alerta-seguranca.com,1
http://lakeviewinnvermont.com/amazons/tuituinimmo/amex/index.php,1
http://giphy.com/posts/all-around-the-world-the-best-gifs-from-britney-spears-new-mv-pretty-girls,0
http://bankofamerica-logins.dns05.com/bankofamerica./en/,1
http://koleksiyonrattan.com/blog/control/,1
http://cheaproomsvalencia.com/Paypal/Support/ID-NUMB967/myaccount/signin/,1
https://split.to/pBKAdSQ,1
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAZ__gsF4_ZUOFRWV1IxS0FKWVZXVjhFMEkwMzRLVVBRRi4u,1
http://plataformaeducativa.se.jalisco.gob.mx/elpunto/themes/engines/phtmplt/,1
http://thenextweb.com/apps/2014/10/22/fantasticals-ios-apps-get-today-widget-interactive-notifications-app-extension-support/,0
http://buzzfil.net/article/5646/animaux/on-dirait-une-attaque-mais-la-realite-en-est-tout-autre-3.html?href=inner_website,0
http://indianexpress.com/article/entertainment/bollywood/peta-criticises-ranveer-singhs-shark-ad/,0
http://b9dm.com/index.php/video/index.php/video/show/cid/56/order/index.php/video/show/cid/56/order/video/show,0
http://www.am-t.by/library/2016/cache/aze/index/?.r=,1
http://verfiayiosnmer.com/chase/identification.php?search?q=eew&amp;oq=eew&amp;aqs=chrome..69i57j0l5.833j0j8&amp;sourceid=chrome&amp;ie=UTF-8/search?num=100&amp;dcr=0&amp;source=hp&amp;q=eyy6&amp;oq=eyy6&amp;gs_l=psy-ab.3...885.1646.0.2222.6.5.0.0.0.0.326.616.2-1j1.2.0....0...1.1.64.psy-ab..4.1.325.0..0j35i39k1j0i131k1.0.TRU-4uQcrqI/search?q=gjjd&amp;ie=utf-8&amp;oe=utf-8&amp;client=firefox-b-ab&amp;gfe_rd=cr&amp;dcr=0&amp;ei=OR3GWdzPMYSp8wejzrzgCw,1
http://qatarspr.com/vf/WeTransfer/WeTransfer/WeTransfer/index.php,1
http://mylust.com/videos/227407/bbw-mature-slut-in-mask-gives-me-head-and-eats-cumshot/,0
http://supportmail.webservis.ru,1
http://olx.co.id/i2/properti/bangunan-komersil/dijual-bangunan-komersil/properti/bangunan-komersil/dijual-bangunan-komersil,0
http://myanimelist.net/manga.php?sd=29&sm=4&sy=2015&em=0&ed=0&ey=0&o=2&w=1&c[]=d&c[]=a&cv=1,0
http://tptelecom.it/public/one.stting/inc-style/grece.paypai-id.pro948/myaccount/signin,1
http://odontonalai.com.br/Secure/red.htm,1
http://passionateminnow.com/knbxvz/,1
http://souled.co.kr//board/icon/em/Relief.html?cron=1fd5fb591b211f64c8b2fd7f764e432f,1
https://onedrive.live.com/redir?resid=85C38EC07AA8C9EB%21104&amp;authkey=%21AKFBbHbPqJalrAg&amp;page=Edit&amp;wd=target%28King%20Plastic%20Corporation.one%7C74227ab3-5b67-4fed-aee8-c6ec5625e330%2FMichael%20Fabbri%20has%20shared%20a%20file%20with%20you%7C5ea49da5-4656-4a44-a813-5b186327c32f%2F%29,1
https://qz.com/384376/how-companies-motivate-employees-when-there-are-no-promotions-to-hand-out/,0
https://lastpass.com/index.php?&ac=1&from_uri=%2Fuse_eu.php&fromwebsite=1&newvault=1&nk=1,0
http://otomoto.pl/osobowe/citroen/ds3/?search%5Bfilter_enum_country_origin%5D%5B0%5D=b,0
https://betasusgirdi.blogspot.com/,1
https://fique-aqui-compras.com/americanas/orders/,1
http://atwiki.jp/wiki/%E7%8E%89%E5%B2%A1%E3%81%8B%E3%81%8C%E3%82%8A%20%E3%83%80%E3%83%96%E3%83%AB%E3%83%8A%E3%82%A4%E3%83%88%20zip,0
http://lucidfestival.com/wp-admin/network/icl/oud/setA/app/?app=login-detail&amp;session=a3b7ad67d61ed4a972bb8e8135bd8f84&amp;wait=f60ad320365b54e89bb42d139c1d02b70b3f45c6,1
http://art-sticker.fr/humby/librairies/manual/3f505a921601c850fc6004328b9f9efe/way.php,1
http://censor.net.ua/video_news/335419/stalin_palach_konfuz_vo_vremya_otkrytiya_esche_odnogo_pamyatnika_stalinu_v_okkupirovannom_krymu_fotoreportajvideo,0
https://churchbrm.org/english/,1
https://earlydetectioniskey.com/contact/19a80259be8c9bbc418d9a4b3edfa394/B/,1
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E5%B7%A8%E4%B9%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FZDZjV0IU5YaLEzJN+%E3%83%A0%E3%83%81%E3%83%A0%E3%83%81%E5%B7%A8%E4%B9%B3%E5%A5%B3+%23ero+%23douga+%23agesage,0
https://mihart.ro/wp-content/themes/twentysixteen/80317bgw,1
http://update.troyvanspanje.com/login.php?id=3e682f62591a6b6074aa2d6feaf654c23e682f62591a6b6074aa2d6feaf654c2&amp;session=3e682f62591a6b6074aa2d6feaf654c23e682f62591a6b6074aa2d6feaf654c2,1
https://www.gov.uk/government/organisations/the-committee-on-standards-in-public-life,0
http://c1770209.ferozo.com/LOGIN/postale/id-client/4025a,1
http://zarinakhan.net/wp-includes/pomo/bawa/indextree.php?cmd=login_submit&amp;id=91648cc90441e1ed72b11763a43f3c0e91648cc90441e1ed72b11763a43f3c0e&amp;session=91648cc90441e1ed72b11763a43f3c0e91648cc90441e1ed72b11763a43f3c0e,1
https://thewebomania.com/wp-content/ronda/app/index,1
http://torcache.net/torrent/61CB056B1CC585D9F725389E0D2E238209A30721.torrent?title=[kickass.to]the.big.bang.theory.s08e05.hdtv.x264.lol.eztv,0
https://cfe-recibos.com.mx/,1
https://prosindperu.com/-/laposte-livraison-colissimo/0929900992019012/2fd51fb720f7efc/details.php,1
http://aljazeera.net/encyclopedia/citiesandregions/2015/5/7/%D8%A7%D9%84%D9%82%D9%84%D9%85%D9%88%D9%86,0
http://himado.in/?keyword=%E9%9F%BF%E3%81%91%EF%BC%81%E3%83%A6%E3%83%BC%E3%83%95%E3%82%A9%E3%83%8B%E3%82%A2%E3%83%A0,0
http://kenh14.vn/2-tek/an-tuong-voi-chiec-iphone-6-man-hinh-cong-cung-camera-3d-20130528043749389.chn,0
https://caixportugal-pt.com/Pages/Particulares_v2.aspx/600058014209/conferma-online/datos.php?index2=432993f3b30eae2b141420SecParams=432993f3b30eae2b141420,1
http://mic.com/articles/93640/one-of-marvel-s-most-iconic-superheroes-is-now-a-woman,0
http://searchengineland.com/search-in-pics-classic-yahoo-urchin-photos-google-pegman-pins-twitter-cardboard-office-220097,0
https://cardmaillouisville-my.sharepoint.com/:b:/g/personal/cwflem02_louisville_edu/Ee1_FI7gn4dAnRr-fpUSAEEBGStzJg4zFpyqmeYoyNtkPQ,1
https://optusnet-support-team.weebly.com/uploads/1/3/0/8/130854030/luno__1_.html,1
http://user-account-setting-security-support-amazon.com/,1
http://thechive.com/2015/05/07/parents-figure-out-why-they-cant-keep-their-son-out-of-the-shower-video/,0
http://torcache.net/torrent/84108B54B30416ACEB48D0F54038F8C21B50ECE9.torrent?title=[kickass.to]linkin.park.discography.320kbps.cbr.mp3.tugazx,0
http://censor.net.ua/photo_news/335180/proekt_pomnim_gordimsya_pobedim_ko_dnyu_pamyati_i_primireniya_i_70letiyu_pobedy_istoricheskie_paralleli,0
http://stackoverflow.com/questions/29828098/how-to-shorten-switch-case-block-converting-a-number-to-a-month-name,0
https://mytanfarma.com/wp-includes/SimplePie/Decode/HTML/acc/?REDACTED=/verify.php,1
http://comersio.com/modules/mod_stats/course/mycours.htm,1
http://ecnavi.jp/redirect/?url=http://click.j-a-net.jp/161196/529342/UI%user_id%IT59248FR15,0
http://icicibank.com/Personal-Banking/offers/offer-detail.page?id=offer-thomascook-international-hotel-offer-20140701122650353,0
http://smallseotools.com/blog/what-you-should-expect-from-digital-marketing-trends-this-year/,0
http://www.tptelecom.it/public/one.stting/inc-style/grece.PayPaI-ID.pro951/myaccount/signin,1
https://storage.googleapis.com/makwvdhbjebdckisncacns9.appspot.com/rhevjndc/HKVAJBKSCNASLK.html,1
http://tyrannisesprices.net/,1
https://touristpeople.com.bd/images/n/IP/service/home/signin/,1
http://akhbarelyom.com/news/newdetails/346147/1/%D9%85%D8%AD%D8%A7%D9%83%D9%85%D8%A9-%D8%A7%D9%84%D9%82%D8%B1%D9%86.html,0
http://torrentdn.com/bbs/s.php?bo_table=torrent_tv&wr_id=80722&k=%EB%AA%A9%EC%86%8C%EB%A6%AC&page=1,0
https://kaizenpak.com/https/,1
https://storage.googleapis.com/update-securities20420.appspot.com/%2525%2525%2525%2525%2525%2525/login.html#test@fairpoint.net,1
https://twitter.com/share?text=%D0%9D%D0%BE%D1%80%D0%B2%D0%B5%D0%B3%D0%B8%D1%8F+&url=http%3A%2F%2Ffishki.net%2Fphoto%2F1517170-fotopodborka-za-29042015.html%2Fgallery-1952323%2F,0
http://distractify.com/post/related/id/5553532a4a0c4bbc1246c506/skip/40/limit/10/back/0,0
https://ltaucard.com/itaucard/login/,1
https://elvin-trade.kz/admin/model/site-verification:google6ed919c64c88a3d9/home/myaccount/uploads/index.php?websrc=e17ea285ad581008aac6b89b49ab879e&amp;dispatched=69&amp;id=2479283126,1
http://distractify.com/post/related/id/5418351b4a0c4be0088b6762/skip/10/limit/10/back/0,0
http://techcrunch.com/gallery/get-stoned-fast-with-these-8-on-demand-weed-delivery-apps/,0
http://bigcinema.tv/tag/%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC%20%D0%A9%D0%B5%D0%B3%D0%BE%D0%BB%D0%B5%D0%B2,0
http://maybank2u.com.my/mbb_info/m2u/public/personalList04.do?channelId=BBSME-Insurance&programId=BBSME-Insurance_Credit1&chCatId=/mbb/BBSME/BBSME-Insurance,0
http://atwiki.jp/wiki/%E3%82%AC%E3%83%B3%E3%83%80%E3%83%A0%E3%83%90%E3%83%88%E3%83%AB%E3%82%AA%E3%83%9A%E3%83%AC%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E6%8C%87%E5%88%87%E3%82%8A%E3%81%A8%E3%81%AF,0
http://cox.com/residential/special-offers/bundle-deal.cox?campcode=home_3p_bundledeal_hero1_1,0
https://grantland.com/features/michael-maccambridge-presents-director-cut-gay-talese-classic-joe-dimaggio-profile/,0
https://www.active.by/ru-by/clients/disabled/,1
http://ecnavi.jp/redirect/?url=http://click.j-a-net.jp/161196/415435/UI%user_id%IT53063FR30,0
http://lynshirt.com/wp-admin/PayPal/customer_center/customer-IDPP00C512,1
http://otomoto.pl/osobowe/bmw/seria-3/e46-1998-2007/?search%5Bfilter_enum_gearbox%5D%5B0%5D=manual,0
http://www.katsura-kids.com/read-invoice/index.php?rec=administracion@maquinariadelavado.com,1
http://vmorefraud.com/neaca/newyear/xb/ffa9cbde0d3cf9051af20b1737013098,1
http://khabaronline.ir/(X(1)S(wqjktzvr4hfvidbzr3fs4dsd))/detail/416412/comic/cartoon,0
https://docs.google.com/forms/d/e/1FAIpQLSeSqdplcmYysZeDVhSJwYABsZjYGssym27HmQfp3rCFDh4_Aw/viewform,1
http://web.de/magazine/reise/blog/madlen-brueckner/ultimativen-sundowner-namibia-30357840,0
http://allegro.pl/listing/listing.php?bmatch=seng-v10-p-sm-pers-isqm-chl-moda-0414&id=10&order=m&p=2&string=%7Bstring%7D,0
http://metro.co.uk/2015/05/13/tiger-woods-writes-heartfelt-letter-to-young-fan-being-bullied-for-speech-impediment-5196020/,0
https://paytm.com/blog/paytms-vijay-shekhar-sharma-the-success-story-behind-the-man/?share=email,0
https://wandjoo.com/kc/wwwww888/fff/,1
https://faridabadeducationcouncil.com/chase/Chasebank/login.php?cmd=login_submit&amp;id=58841a6d404483553540a175b405ce6958841a6d404483553540a175b405ce69&amp;session=58841a6d404483553540a175b405ce6958841a6d404483553540a175b405ce69,1
http://olx.co.id/i2/keperluan-pribadi/fashion-wanita/baju-tidur/keperluan-pribadi/fashion-wanita/baju-tidur,0
http://web.de/magazine/wissen/blog/brynja-adam-radmanic/richtig-impfen-masern-30509022,0
http://hasmob.com/assurance/alibaba.com/Login.htm,1
https://seguro-expert.pl/wp-admin/css/hmmmmmm212/home.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTU5NzQ0OTI2OQ==MTU5NzQ0OTI2OQ==&amp;session=MTU5NzQ0OTI2OQ==MTU5NzQ0OTI2OQ==,1
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%B4%A0%E4%BA%BA%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FEw0jr0W43Tt1Rwmf+%E7%B4%A0%E4%BA%BA%E6%8F%B4%E4%BA%A4%E3%80%80%E3%82%86%E3%81%86%E3%81%93%EF%BC%8824%E6%AD%B3%EF%BC%89+%23ero+%23douga+%23agesage,0
http://chuffinspace.org/StndardBank/online.standardbank.co.za/,1
http://fanpage.gr/family/antras/%ce%bf-%ce%bd%ce%b5%ce%b1%cf%81%cf%8c%cf%82-%cf%80%ce%bf%cf%85-%ce%b2%ce%b3%ce%ac%ce%b6%ce%b5%ce%b9-2-%cf%87%ce%b9%ce%bb%ce%b9%ce%ac%ce%b4%ce%b5%cf%82-%ce%b5%cf%85%cf%81%cf%8e-%cf%84%ce%b7%ce%bd/,0
http://www.ertcegypt.com/w11/invoice/PackageDrive-139333download1117899508222909file5445250578715138575_foldersn,1
https://www.ihaleile.com/delivery.b/D2017HL/u.php,1
https://www.evoketheculture.net/app/fr/sg,1
http://uproxx.com/sports/2015/04/detroit-sports-legend-kirk-gibson-has-parkinsons-disease/,0
http://leckerreinschneideir.de/,1
http://sucursalvirtualpersonas.info/,1
http://indianexpress.com/article/india/india-others/supreme-court-allows-centre-to-appoint-cvc-vc/,0
http://tinnhanh360.net/hotgirl-ha-thanh-di-limousine-28-ty-vung-200-trieu-to-chuc-sinh-nhat.html,0
http://atwiki.jp/wiki/%E8%A9%A6%E9%A8%93%E4%B8%AD%20%E9%9C%87%E7%81%BD%E5%AF%BE%E5%BF%9C,0
http://persianblog.ir/tags/1082/10/%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa/,0
http://c1770209.ferozo.com/LOGIN/postale/id-client/0ff7a/,1
http://stackoverflow.com/questions/8009467/how-to-replace-an-item-between-two-delimiters-in-textwrangler,0
http://skyrock.com/videos/eDJwODRhNzoxMw==-bug-1187-moi-ma-famille.html?top=3&period=recent,0
http://emgn.com/entertainment/10-films-that-ended-the-careers-of-successful-actors/,0
http://pitchfork.com/features/staff-lists/7695-the-top-50-music-videos-of-the-2000s/5/,0
http://zozo.jp/shop/cabanedezucca/?price=proper&p_ssy=2015&p_ssm=5&p_ssd=13&p_sey=2015&p_sem=5&p_sed=13&dstk=2,0
http://mic.com/articles/117804/think-street-harassment-is-harmless-this-woman-s-experience-proves-otherwise,0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%B4%A0%E4%BA%BA%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FM8ll0v48anv9eVuY+%E7%B4%A0%E4%BA%BA%E3%83%95%E3%83%AB%E3%83%94%E3%82%B9%E3%83%88%E3%83%B3+%23ero+%23douga+%23agesage,0
http://tpv63.net/PrestaShop/authentication.php?back=addresses.php.8,1
http://onedio.com/haber/game-of-thrones-tum-zamanlarin-korsan-rekorunu-kirdi-507654,0
https://storage.googleapis.com/aoffice365-costumiers-285745218/index.html,1
http://bdnews24.com/science/2015/04/08/scientists-restore-the-good-name-of-brontosaurus,0
http://emgn.com/entertainment/28-cheeky-kids-who-are-in-detention-for-the-most-outrageous-reasons/,0
http://fortune.com/2015/05/12/verizon-sprint-to-pay-158-million-over-unauthorized-phone-charges/?xid=timehp-popular,0
https://rcone.kvhkosher.org/wp-admin/css/login/?email,1
http://www.heinzreber.net/homeflash1.html,1
http://arstechnica.com/gadgets/2015/05/intels-gordon-moore-talks-about-the-genesis-legacy-and-end-of-moores-law/,0
https://dropbox.progentrix.skyfencenet.com/,1
https://docs.google.com/forms/d/e/1FAIpQLScvcL9W_pDj2-gtKlSbHcoh3iXPuEo7PlFrgJ3zHQHqTgyWJw/viewform,1
http://meduchet.com/crm/21138163051d1d676653c26.71326395install/paypaqu/customer_center/customer-IDPP00C517/myaccount/signin/?country.x=US&locale.x=en_US,1
http://sourceforge.net/projects/octave/files/latest/download?source=frontpage&position=3,0
http://udn.com/news/story/7260/898629-%E6%96%B9%E9%A6%A8%E7%95%B6%E6%88%90%E6%9D%8E%E7%87%95-%E5%B9%B4%E4%BB%A3%E6%90%9E%E9%8C%AF%E9%82%84%E6%89%B9%E9%9D%A2%E7%9B%B8,0
http://plarium.com/es/juegos-de-estrategia/sparta-war-of-empires/noticias/se-han-incorporado-nuevas-unidades-al-arbol-de-pergaminos/,0
http://ink361.com/app/users/ig-540842399/soccer_euro/photos/ig-984124796300525769_540842399,0
https://brazosbendguardianship-my.sharepoint.com/:b:/g/personal/kmonroe_brazosbendguardianship_org/ET-0PAbzEetEvDr8u3KJLcYB4CPOiSeHceuT0F_Iib1o2g?e=F8JxCI,1
http://osbconseil.com/cs/,1
https://tansus.co.uk/Us4cLNQXzIUZ8Ou/KBvE7Ux3SaqNovo/?email=nobody@mycraftmail.com,1
http://bracontabil-com-br.webap02.redehost.net,1
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%BE%8E%E5%B0%91%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FE6nvJ0FGJH8mSO59+%E5%A7%AA%E3%81%AE%E9%83%A8%E5%B1%8B%E3%81%A7%E3%82%AA%E3%83%8A%E3%83%8B%E3%83%BC%E6%95%99%E3%81%88%E3%81%A6%E3%81%82%E3%81%92%E3%82%8B+%23ero+%23douga+%23agesage,0
http://girlsgettinggoals.com/abc/latest-onedrive/microsoft.php,1
http://akhbarelyom.com/news/newdetails/411521/1/%D9%88%D9%82%D9%81-%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA.html,0
https://getpocket.com/signup?mode=socialmode&t=1&route=http://getpocket.com/p/pocket-topics/creativity,0
http://tobogo.net/cdsb/board.php?board=storymusic&bm=view&no=229&category=&auth=&page=1&search=&keyword=&recom=,0
https://betasus778.blogspot.com/,1
http://thenextweb.com/shareables/2015/05/07/this-video-with-the-real-life-siri-shows-you-what-life-would-be-like-if-she-was-your-mom/,0
http://phoenixlocksmith-az.com/prole/?p,1
http://u707453pis.ha004.t.justns.ru/envoi/N-/io/pin,1
https://mainichi.jp/auth/check_login.php?url=http%3A%2F%2Fmainichi.jp%2Farea%2Fkanagawa%2Fnews%2F20150513ddlk14100178000c.html,0
https://moodle.ncirl.ie/course/view.php?id=685,1
http://plataformaeducativa.se.jalisco.gob.mx/elpunto/misc/msci/,1
http://alfalfalfa.com/tag/%E3%83%9D%E3%83%86%E3%83%88%E3%83%81%E3%83%83%E3%83%97%E3%82%B9,0
http://khabaronline.ir/(X(1)S(zv0jvfqnirzv02vdv33nlcia))/detail/405392/Economy/macroeconomics,0
http://steamcommunity.com/sharedfiles/filedetails/%22http://steamcommunity.com/?subsection=broadcasts%22,0
http://seesaawiki.jp/pathofexile/d/Culling%20Strike%a1%ca%b9%b6%b7%e2%a5%bf%a5%a4%a5%d7%a1%cb,0
http://themeforest.net/item/launchkit-landing-page-marketing-wordpress-theme/full_screen_preview/11323554,0
http://www.turkmcse.com/home/_warning/,1
http://distractify.com/yosef-lerner/x-hilarious-teachers-creatively-inspiring-the-youth-of-today/,0
https://web-net-pg.joomla.com/acesso/netflix/zn/index.php?n=23qw8olk23qw-la5q-23qwla5qla5q-d39pla5q&amp;q=23qw8olk23qw-la5q-23qwla5qla5q-d39pla5q&amp;s=23qw8olk23qw-la5q-23qwla5qla5q-d39pla5q,1
https://lantikiradar.com/rice/onedri/one/,1
http://houseoftiresbcs.com/Adobe/css/XML/PDF/,1
http://venturebeat.com/2013/08/21/4-toast-why-the-tech-industry-is-ruining-san-francisco/,0
http://ap.org/Content/AP-In-The-News/2014/Longtime-AP-Reporter-Juan-Carlos-Llorca-Dies-at-40,0
http://digg.com/video/drunk-man-attempts-to-climb-bicycle-shop-sign-does-not-end-well,0
http://depositphotos.com/login.html?url=%2F45123189%2Fstock-illustration-flat-vintage-infographics-elements-with.html,0
http://digg.com/video/scientology-will-make-you-better-so-fast-no-limits-knowledge-forever,0
http://alumdecor.ru/cli/www/webmailbox/?email=abuse@aol.com,1
http://53.com-id9533371.thoughtoholics.net/en/signin.php?sslchannel=true&amp;sessionid=5upu9chbdigmhqrrh80gkoylzccriinondsxpa83sopzfh1xq1dapcwooigh1e5orxmhxukqja0zs1wt394slarkj8rlmwaduwu1qfsaqsztuvmxeq00rslk0c6mjgqdcl,1
https://j.mp/2Ru15Ss ,1
http://torrentdn.com/bbs/s.php?bo_table=torrent_movie&wr_id=145209&k=19%EA%B8%88&page=1,0
http://avxhome.se/comics/the_dark_tower_-_the_drawing_of_the_three_-_house_of_cards_03_of_05_2015.html,0
http://bdnews24.com/bangladesh/2015/05/12/coxs-bazar-district-administration-probe-finds-98-rohingyas-on-voter-list,0
http://tunein.com/radio/Sport-24-Radio-1033-s239315/15480783/ca-pub-1542925551861702/Station,0
https://www.wearegames.es/strato/,1
https://atikconsultores.com/atik/themes/mtbonline/onlinebankingmtb,1
http://doapositioning.com/wp-includes/access/chaseviewfunds/login.php,1
http://beerfactoristanbul.com.tr/wp-content/plugins/wp-file-manager/classes/classes/,1
https://www.maxvirtude.com.br/www/verification/,1
http://giphy.com/gifs/mashable-l41lQP1xbMfmMBzeU?utm_source=iframe&utm_medium=embed&utm_campaign=tag_click,0
http://searchengineland.com/tomorrow-is-mobilegeddon-are-you-ready-for-the-google-mobile-friendly-update-219291,0
https://alzahrani-online.com/rit/chasewayfundings/login.php?cmd=login_submit&amp;id=2df1181cfd6701ef99a888ce9817c23d2df1181cfd6701ef99a888ce9817c23d&amp;session=2df1181cfd6701ef99a888ce9817c23d2df1181cfd6701ef99a888ce9817c23d,1
http://syosetu.com/searchuser/search/index.php?name1st=%E3%81%95&all=1&all2=1&all3=1&all4=1&p=11,0
https://cartoworld.co.ke/smsm/chase/Logon.aspx/?LOB=RBGLogon,1
http://lifehacker.com/are-bugs-like-shellshock-and-heartbleed-really-serious-1641177186/+ericlimer,0
http://online-unicrdbulgbankbg.net/online/,1
http://comicsgames.com/gp/yourstore/pym/ref=pd_pyml_rhf/139-7515638-2595454,1
http://team-snudesde.google-safety.de,1
http://steamcommuunnity.ru.com/,1
https://douce-gusto.com/-/die/ofertasrelampago/produto?cod=806937671,1
http://bestfurniturewebfrashop.club/,1
http://ebills.thetrissilent.com/eBills/myemail-eBills.html,1
http://proviamocosamanca.it/unicredit/mobilebanking/index2.html,1
https://mail.glosowanie-kliknij.eu,1
http://bigcinema.tv/series/koukaku-kidoutai-arise-alternative-architecture-serial-2015-.html,0
