url,url_length,hostname_length,path_length,count_dots,count_hyphen,count_at,count_question,contains_ip,subdomain_count,domain,whois_age_days,ssl_valid_days,num_forms,num_password_inputs,num_iframes,contains_login_keyword,label
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%B2%E3%82%A4%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FQCDMSJZ5urj8wqkC+%E3%82%AF%E3%83%9E%E7%B3%BB%E3%82%B2%E3%82%A4%E3%81%AE%E4%B9%B1%E4%BA%A4+%23ero+%23douga+%23agesage,254,11,5,2,1,0,1,0,0,twitter.com,-1,61,1,0,0,0,0
http://thenextweb.com/shareables/2015/05/07/the-guy-who-built-a-millennium-falcon-drone-just-built-a-bigger-better-version/gtm.start,132,14,111,2,13,0,0,0,0,thenextweb.com,-1,-1,0,0,0,0,0
http://grantland.com/hollywood-prospectus/a-conversation-with-neil-degrasse-tyson-about-cosmos-race-and-celebrity/,114,13,94,1,11,0,0,0,0,grantland.com,-1,49,1,0,2,0,0
http://173.212.240.54/~dokem/mail111.php,40,14,19,4,0,0,0,1,0,173.212.240.54,-1,-1,-1,-1,-1,-1,1
https://storage.googleapis.com/sincronizetoken/acesso.html,58,22,28,3,0,0,0,0,1,googleapis.com,-1,55,0,0,0,0,1
http://brussel-airport.be/hohvib7ffiolsgsg,42,18,17,1,1,0,0,0,0,brussel-airport.be,-1,-1,-1,-1,-1,-1,1
http://zozo.jp/shop/accessorize/?price=proper&p_ssy=2015&p_ssm=5&p_ssd=13&p_sey=2015&p_sem=5&p_sed=13&dstk=2,108,7,18,1,0,0,1,0,0,zozo.jp,-1,113,0,0,0,0,0
http://www.scancity.am/tmp/ibxolb/ibxolb/login/index-html/login/,64,15,42,2,1,0,0,0,1,scancity.am,-1,69,3,0,0,0,1
http://gordonng.com/edits/login.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTg3ODY4NjE4NQ==MTg3ODY4NjE4NQ==&session=MTg3ODY4NjE4NQ==MTg3ODY4NjE4NQ==,154,12,16,2,2,0,1,0,0,gordonng.com,-1,-1,-1,-1,-1,-1,1
"https://secure.runescape.com-zx.ru/m=verify/verification.ws857,219,141,95612419,671587",86,26,52,4,1,0,0,0,2,com-zx.ru,-1,-1,-1,-1,-1,-1,1
http://onedio.com/haber/olumsuz-asklar-oldugu-kadar-olmeyen-asiklarin-da-oldugunu-gosteren-muhtesem-cift-507523,111,10,94,1,11,0,0,0,0,onedio.com,-1,73,0,0,1,0,0
http://olx.ua/uk/rss/q-%D0%B2%D0%B5%D0%BB%D0%BE%D1%81%D0%B8%D0%BF%D0%B5%D0%B4%D1%8B/,84,6,71,1,1,0,0,0,0,olx.ua,-1,338,0,0,0,0,0
http://icicibank.com/Personal-Banking/insurance/life-insurance/terms-life-insurance.page,88,13,68,2,4,0,0,0,0,icicibank.com,-1,-1,1,0,1,1,0
http://caixa.gov.br/voce/habitacao/financiamento/aquisicao-imovel-usado/Paginas/default.aspx,92,12,73,3,2,0,0,0,0,caixa.gov.br,-1,229,1,0,1,0,0
https://www.currosat.com/imagenes_bd/chdue/cheut/cadastrando.php?20,67,16,40,3,0,0,1,0,1,currosat.com,-1,44,0,0,0,0,1
http://paypal.com.secure.information.vineyardadvice.com/IlOysTgNjFrGtHtEAwVo/,77,48,22,5,0,0,0,0,4,vineyardadvice.com,-1,-1,0,0,0,0,1
http://mmmenhouston.org/cjlogisticmasters/cj/,45,16,22,1,0,0,0,0,0,mmmenhouston.org,-1,-1,-1,-1,-1,-1,1
http://tobogo.net/cdsb/board.php?board=diet&bm=view&no=92&category=&auth=&page=1&search=&keyword=&recom=,104,10,15,2,0,0,1,0,0,tobogo.net,-1,-1,-1,-1,-1,-1,0
https://storage.googleapis.com/systematic/suntrustce.html,57,22,27,3,0,0,0,0,1,googleapis.com,-1,55,0,0,0,0,1
http://www.i-m.mx/hawaii/hawaii/,32,10,15,2,1,0,0,0,1,i-m.mx,-1,-1,-1,-1,-1,-1,1
http://jlgraphic.fr/js/wepmail00/firstlog.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=NjQ2ODg5ODk5NjQ2ODg5ODk5&session=NjQ2ODg5ODk5NjQ2ODg5ODk5,148,12,26,2,2,0,1,0,0,jlgraphic.fr,-1,-1,-1,-1,-1,-1,1
http://noticias.uol.com.br/tabloide/album/2015/01/05/os-recordes-e-tentativas-de-2015.htm?abrefoto=7,100,19,63,4,5,0,1,0,1,uol.com.br,-1,-1,-1,-1,-1,-1,0
http://1rgrkuqdgs1uet9s5xnxjjsbp.designmysite.pro/,50,42,1,2,0,0,0,0,1,designmysite.pro,-1,-1,-1,-1,-1,-1,1
http://girlsgettinggoals.com/abc/latest-onedrive/,49,21,21,1,1,0,0,0,0,girlsgettinggoals.com,-1,-1,-1,-1,-1,-1,1
https://rsks.in/sd/ntflx/ec3ba9232ae8f48d46b4f6a5283e496f/,58,7,43,1,0,0,0,0,0,rsks.in,-1,12,0,0,0,0,1
http://bigcinema.tv/movie/10-dney-v-sumasshedshem-dome---10-days-in-a-madhouse.html,83,12,64,2,11,0,0,0,0,bigcinema.tv,-1,-1,-1,-1,-1,-1,0
http://ap.org/Content/AP-In-The-News/2014/AP-Fidel-Castro-handout-photos-digitally-altered,90,6,77,1,9,0,0,0,0,ap.org,-1,245,1,0,1,0,0
https://firebasestorage.googleapis.com/v0/b/orngmembre3543u68.appspot.com/o/index.html?alt=media&amp;token=a8b53409-c566-406a-8f3a-a0c0c2b95fe4,143,30,48,5,4,0,1,0,1,googleapis.com,-1,55,0,0,0,0,1
http://torcache.net/torrent/16CFF1F484DE83E44B082960683C6BF3A90FD5AE.torrent?title=[kickass.to]the.official.uk.top.40.singles.chart.10th.may.2015.mp3.320.kbps.tx,161,12,57,16,0,0,1,0,0,torcache.net,-1,25,0,0,1,0,0
http://maybank2u.com.my/mbb_info/m2u/public/personalList04.do?cntTypeId=0&channelId=LOA-Loans&programId=LOA03-CarLoans&cntKey=&chCatId=/mbb/Personal/LOA-Loans,158,16,38,3,3,0,1,0,0,maybank2u.com.my,-1,109,-1,-1,-1,-1,0
http://hubpages.com/hub/EMT-Electrical-Conduit-Pipe-Bending-the-Math-Behind-a-Conduit-Bending-Guide,99,12,80,1,11,0,0,0,0,hubpages.com,-1,275,0,0,0,0,0
http://nesn.com/2015/05/2015-nhl-mock-draft-connor-mcdavid-elite-forwards-highlight-top-of-first-round/,103,8,88,1,12,0,0,0,0,nesn.com,-1,69,0,0,2,0,0
http://serverfault.com/questions/516165/what-postfix-does-if-it-is-unable-to-deliver-a-message,94,15,72,1,10,0,0,0,0,serverfault.com,-1,60,1,0,0,0,0
http://noticias.uol.com.br/tabloide/album/2013/04/10/voce-ja-viu-caes-como-esses.htm?abrefoto=62,96,19,58,4,5,0,1,0,1,uol.com.br,-1,-1,-1,-1,-1,-1,0
http://hollywoodlife.com/2015/03/28/iggy-azalea-kca-hair-makeup-2015-nickelodeon-kids-choice-awards/,100,17,76,1,9,0,0,0,0,hollywoodlife.com,-1,48,4,0,0,0,0
https://arcromdiamonds.ro/fr/,29,17,4,1,0,0,0,0,0,arcromdiamonds.ro,-1,60,0,0,0,0,1
https://445d337b5cd5de476f99333df6b0c2a7.webredirect.org/kpotyy//indexa.php?P=_93894575342hdfjsixaoweue5_j1489738549283781331983743fncn_Product-UserID&fy9=,155,48,19,3,1,0,1,0,1,webredirect.org,-1,-1,-1,-1,-1,-1,1
https://exodus.io98741.ml/?fbclid=iwar0ooevng7jaxlnhk2s0vl9x59jtaff-nxvg87lchw1zw1jj5imm8dzxp0u,95,17,1,2,1,0,1,0,1,io98741.ml,-1,-1,-1,-1,-1,-1,1
https://cod134241723promocional.com/oferta-do-dia/754059071/?smart-tv-led-50-samsung-50ru7100-ultra-hd-4k-com-conversor-digital-3-hdmi-2-usb-wi-fi-visual-livre-de-cabos-controle-remoto-%C3%9Anico-e-bluetooth&skullid=743323836&cart=NzQzMzIzODM2,243,27,25,1,28,0,1,0,0,cod134241723promocional.com,-1,-1,-1,-1,-1,-1,1
http://akhbarelyom.com/news/newssection/156/1/T.V%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1%20%D8%A7%D9%84%D9%8A%D9%88%D9%85.html,117,15,95,3,0,0,0,0,0,akhbarelyom.com,-1,53,0,0,0,0,0
http://mail.brunchenbabbels.com/~u43730p39181/pki-validation,60,24,29,2,1,0,0,0,1,brunchenbabbels.com,-1,-1,-1,-1,-1,-1,1
http://brighant.com/1122/?sec=Jochen%20Kuntermann,49,12,6,1,0,0,1,0,0,brighant.com,-1,-1,-1,-1,-1,-1,1
https://cmcures.000webhostapp.com/login.htm,43,25,10,3,0,0,0,0,1,000webhostapp.com,-1,-1,-1,-1,-1,-1,1
https://opontu.com/Orange/index/sms.php,39,10,21,2,0,0,0,0,0,opontu.com,-1,-1,-1,-1,-1,-1,1
http://distractify.com/post/related/id/553699a94a0c4b55748a2a77/skip/30/limit/10/back/0,87,15,65,1,0,0,0,0,0,distractify.com,-1,65,0,0,0,0,0
http://genius.com/2992846/Us-general-services-administration-gsa-mentor-protege-program-subpart-51970/B-an-increase-in-the-number-and-dollar-value-of-contract-and-subcontract-awards-including-percentage-of-subcontract-awards-to-protege-firms-since-the-date-of-the-proteges-entry-into-the-program-under-gsa-contracts-and-contracts-awarded-by-other-federal-agencies,363,10,346,1,50,0,0,0,0,genius.com,-1,37,0,0,0,0,0
http://bdnews24.com/environment/2015/03/19/for-the-love-of-art-and-passion-to-innovate,86,12,67,1,8,0,0,0,0,bdnews24.com,-1,35,0,0,0,0,0
https://docs.google.com/forms/d/e/1FAIpQLSchWg7hXTeSRE1yTbSTZ4SxD7tiNFd3PIBut28JwHJJU6azMg/viewform,99,15,76,2,0,0,0,0,1,google.com,-1,55,0,0,0,0,1
http://fast-joingroup1.itsaol.com/login.php,43,26,10,3,1,0,0,0,1,itsaol.com,-1,-1,0,0,0,0,1
http://sourceforge.net/directory/business-enterprise/add_facet_filter?facet=license&constraint=Creative+Commons+Attribution+License+%3A%3A+Creative+Commons+Attribution+ShareAlike+License+V3.0,191,15,47,2,1,0,1,0,0,sourceforge.net,-1,75,3,0,0,1,0
http://comoliberarhuawei.com/mon/id/pst/c19f7/,46,21,18,1,0,0,0,0,0,comoliberarhuawei.com,-1,-1,-1,-1,-1,-1,1
http://correios.com.br/Para-governo/tribunais-e-poder-judiciario/encomendas/logistica-integrada,95,15,73,2,5,0,0,0,0,correios.com.br,-1,318,3,0,1,1,0
https://ift2y.csb.app/,22,13,1,2,0,0,0,0,1,csb.app,-1,34,0,0,0,0,1
http://emgn.com/tv/watch-these-19-incredible-disney-paintings-bring-gender-equality-to-the-next-level/,102,8,87,1,12,0,0,0,0,emgn.com,-1,-1,-1,-1,-1,-1,0
http://noticias.uol.com.br/cotidiano/ultimas-noticias/2015/02/05/e-possivel-viver-com-110-litros-de-agua-por-dia-veja-como-seria-a-sua-vida.htm,143,19,117,4,16,0,0,0,1,uol.com.br,-1,-1,-1,-1,-1,-1,0
https://iptf.ir/.well-known/acme-challenge/chase/firstlog.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTk1MzA2NjQzNA==MTk1MzA2NjQzNA==&amp;session=MTk1MzA2NjQzNA==MTk1MzA2NjQzNA==,184,7,46,3,4,0,1,0,0,iptf.ir,-1,-1,-1,-1,-1,-1,1
http://pacoboats.com/wp-content/themes/twentysixteen/inc/,57,13,37,1,1,0,0,0,0,pacoboats.com,-1,166,0,0,0,0,1
http://elitedaily.com/music/jay-zs-tidal-may-already-flop-just-two-weeks-announced/1010108/,91,14,70,1,9,0,0,0,0,elitedaily.com,-1,103,3,0,0,0,0
http://tsite.jp/r/cpn/monster/?utm_source=monster&utm_medium=shorturl&utm_campaign=0016509,90,8,15,1,0,0,1,0,0,tsite.jp,-1,-1,0,0,1,0,0
http://torcache.net/torrent/E444DC684D9FD0FA4FF73ECB36FF81C51757B63F.torrent?title=[kickass.to]focus.2015.web.dl.xvid.nl.subs.dmt,129,12,57,10,0,0,1,0,0,torcache.net,-1,24,0,0,1,0,0
https://dribbble.com/shots/1952800-ViRail-Website-Redesign-with-Google-Material-Design,86,12,66,1,7,0,0,0,0,dribbble.com,-1,379,0,0,0,0,0
https://uzelkoff.ru,19,11,0,1,0,0,0,0,0,uzelkoff.ru,-1,68,0,0,0,0,1
http://bookitbaby.net/https/34.237.113.1137221/sucursalpersonas.transaccionesbancolombia.com/mua/index.html,107,14,86,7,0,0,0,0,0,bookitbaby.net,-1,-1,-1,-1,-1,-1,1
http://grupprontalgaming.25u.com/login.php,42,25,10,3,0,0,0,0,1,25u.com,-1,-1,0,0,0,0,1
http://atendimento-sac-pg.joomla.com/br/netflix/index.php?q=zk8nbn1fzk8n-l91h-zk8nl91hl91h-wc3yl91h&s=zk8nbn1fzk8n-l91h-zk8nl91hl91h-wc3yl91h&n=zk8nbn1fzk8n-l91h-zk8nl91hl91h-wc3yl91h,183,29,21,3,11,0,1,0,1,joomla.com,-1,-1,-1,-1,-1,-1,1
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAZAAAETS9FUN1NFNTAzOVRQN1lBWTdZRzlWQUMyNzE0My4u,132,16,24,3,0,0,1,0,1,office.com,-1,163,0,0,0,0,1
https://siemprelistoradio.com/amazon-yahoo.com/,47,21,18,2,1,0,0,0,0,siemprelistoradio.com,-1,-1,-1,-1,-1,-1,1
http://mashable.com/2015/04/25/why-you-should-care-the-comcasttime-warner-cable-deal-is-dead,92,12,73,1,10,0,0,0,0,mashable.com,-1,34,1,0,1,1,0
http://codecanyon.net/item/woocommerce-frontend-shop-manager/full_screen_preview/10694235,89,14,68,1,3,0,0,0,0,codecanyon.net,-1,49,0,0,0,0,0
https://firebasestorage.googleapis.com/v0/b/kiy68tr546setxfgyig7t6r8t7igu.appspot.com/o/6 7u fv6%3Df%2Ft 75 fv7%3Df89.html?alt=media&amp;token=e80bea44-6f25-490f-8f9a-349747a3ba1f,179,30,84,5,4,0,1,0,1,googleapis.com,-1,55,0,0,0,0,1
http://maybank2u.com.my/mbb_info/m2u/public/promoChannel.do?cntTypeId=1&channelId=PRO-Promotions&programId=PRO05-Loans&chCatId=/mbb/Personal/PRO-Promotions,155,16,36,3,3,0,1,0,0,maybank2u.com.my,-1,109,-1,-1,-1,-1,0
http://caixaeconomicafederal.epizy.com/,39,31,1,2,0,0,0,0,1,epizy.com,-1,-1,0,0,0,0,1
https://carexpert.ee/carparts/webservices/demo.php?email=hanbit7690@hanmail.net,79,12,30,3,0,1,1,0,0,carexpert.ee,-1,-1,-1,-1,-1,-1,1
http://9gag.tv/p/a50B8j/tom-hanks-enjoys-pentatonix-s-a-capella-gift-at-kennedy-center-honors,93,7,79,1,11,0,0,0,0,9gag.tv,-1,-1,-1,-1,-1,-1,0
http://standbyyoucoaching.com/wp-content/wetransfer/wt/wt/sign-in/,66,22,37,1,2,0,0,0,0,standbyyoucoaching.com,-1,-1,0,0,0,0,1
https://www.qualityconsult.com.br/secure-login/tokenaccess2165441298752/login,77,25,44,3,1,0,0,0,1,qualityconsult.com.br,-1,52,0,0,0,0,1
http://dota2lucky.com/,22,14,1,1,0,0,0,0,0,dota2lucky.com,-1,-1,-1,-1,-1,-1,1
https://socialfanfollowers.com/wordpress/wp-includes/wellsfargo/home/myaccount/login/,85,22,55,1,1,0,0,0,0,socialfanfollowers.com,-1,-1,-1,-1,-1,-1,1
https://thedogdigest.com/go/gfile/SP12/SP/vYH4ILd_wGx6iSKkcRWVtbP3XTremQlE2nBzy5ND0Mhs7U8faZA&amp;OoC1J9F/personal.php?loqln=sbmit&amp;id=8838cf4d1cf48995be801b9af8ce87&amp;session=349e77bca416e9e15c1e14f1517f214f,213,16,94,2,0,0,1,0,0,thedogdigest.com,-1,-1,-1,-1,-1,-1,1
https://caroletunnel.buzz/Docusign/outlook/index.html,53,17,28,2,0,0,0,0,0,caroletunnel.buzz,-1,-1,-1,-1,-1,-1,1
http://tls.net.vn/.well-known/pki-validation/w/56131a/my/identity.php?cmd=_account&amp;dispatch=5885d80a13c0db1f8e051cb40a5393d96fec50118c72,140,10,52,4,2,0,1,0,0,tls.net.vn,-1,-1,-1,-1,-1,-1,1
http://bank-of-america-secure00.dns05.com/boa/c66f4400c66259105a6f2cda99cc5f41/,79,34,38,2,3,0,0,0,1,dns05.com,-1,-1,0,0,0,0,1
http://extratorrent.cc/torrent_download/4189452/Edwards%2C+Nicole-Brendon+-+epub+-+zeke23.torrent,97,15,75,2,3,0,0,0,0,extratorrent.cc,-1,-1,-1,-1,-1,-1,0
https://verifica.n26.corporateportal.usareprivatedati.com/conto-corrente/impostazioni/sicurezza/verifica/identita/,114,49,57,4,1,0,0,0,3,usareprivatedati.com,-1,-1,-1,-1,-1,-1,1
https://bodybytoddondemand.com/WELLS/WellsFargo%20(2)/WellsFargo/WellsFargo/wells/wells.htm,91,22,61,2,0,0,0,0,0,bodybytoddondemand.com,-1,45,0,0,0,0,1
http://bussfor.com/new/checkout/pay/?id=512792295,49,11,18,1,0,0,1,0,0,bussfor.com,-1,-1,-1,-1,-1,-1,1
https://gogov.ru/services/reg-rf-temp,37,8,21,1,2,0,0,0,0,gogov.ru,-1,-1,-1,-1,-1,-1,1
http://censor.net.ua/photo_news/335472/v_kirovograde_otkryli_memorial_pogibshim_v_ato_voinam_fotoreportaj,105,13,85,2,0,0,0,0,0,censor.net.ua,-1,31,0,0,0,0,0
http://www.marreme.com/MasterAdmin/04mop.html,45,15,23,3,0,0,0,0,1,marreme.com,-1,-1,-1,-1,-1,-1,1
http://po.do/31/?92406609,25,5,4,1,0,0,1,0,0,po.do,-1,-1,0,0,0,0,1
http://tinnhanh360.net/vo-duy-nhan-nguoi-di-den-noi-tot-thi-khong-nen-qua-dau-buon.html,87,15,65,2,13,0,0,0,0,tinnhanh360.net,-1,198,0,0,0,0,0
https://sites.google.com/site/suportunblockscuritycentre/,57,16,33,2,0,0,0,0,1,google.com,-1,55,1,1,0,0,1
http://fishki.net/upload/users/108221/201505/12/small/ed6e3b0fe7775aeff576b8896adecf16.jpg,90,10,73,2,0,0,0,0,0,fishki.net,-1,42,0,0,0,0,0
https://jtadeo.com/appstudio/Project2/nsb/Rss/CHASE/step3.php,61,10,43,2,0,0,0,0,0,jtadeo.com,-1,-1,-1,-1,-1,-1,1
https://storage.googleapis.com/newnewme/dre.htm,47,22,17,3,0,0,0,0,1,googleapis.com,-1,55,0,0,0,0,1
http://inx.lv/daUF,18,6,5,1,0,0,0,0,0,inx.lv,-1,50,0,0,1,0,1
https://500px.com/photo/31487261/tignes-communication-campaign-2010-cutting-the-apples-by-tristan-shu?from=set&set_id=492385,124,9,84,1,9,0,1,0,0,500px.com,-1,145,0,0,0,0,0
http://brighant.com/1122/?sec=Jochen%20Kuntermann...,52,12,6,4,0,0,1,0,0,brighant.com,-1,-1,-1,-1,-1,-1,1
http://m5wx.com/news/wp-content/plugins/fyaoutu/yo/wells/,57,8,42,1,1,0,0,0,0,m5wx.com,-1,-1,-1,-1,-1,-1,1
http://babal.net/photos/46/%D8%A8%D9%86%D8%A7%D8%AA-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9,94,9,78,1,1,0,0,0,0,babal.net,-1,-1,-1,-1,-1,-1,0
http://mixi.jp/share.pl?u=http://alfalfalfa.com/articles/117915.html&k=e09afc106e473491952cfe324aa83aabe5b07446,111,7,9,4,0,0,1,0,0,mixi.jp,-1,109,1,1,0,0,0
https://di448620c5wng.cloudfront.net,36,28,0,2,0,0,0,0,1,cloudfront.net,-1,-1,-1,-1,-1,-1,1
http://adammamrot.pl//wp-admin/includes/index.html#9389#123,59,13,30,2,1,0,0,0,0,adammamrot.pl,-1,-1,-1,-1,-1,-1,1
http://mylust.com/videos/236034/flirty-webcam-model-in-sexy-lingerie-puts-on-a-great-show/,90,10,73,1,10,0,0,0,0,mylust.com,-1,-1,0,0,1,0,0
http://wuteh.a100.com.pl/wp-includes/images/2020dhl_topscript/dhl_topscript/source/index.php?email=jdoe1@emailhost.c.ua,119,17,68,6,1,1,1,0,1,a100.com.pl,-1,-1,0,0,0,0,1
http://sadeg.club/444.html,26,10,9,2,0,0,0,0,0,sadeg.club,-1,-1,-1,-1,-1,-1,1
http://extratorrent.cc/torrent_download/4190380/VA-Unusual_Techno_One_LP-WEB-2015-CBR_INT.torrent,97,15,75,2,4,0,0,0,0,extratorrent.cc,-1,-1,-1,-1,-1,-1,0
http://correios.com.br/Para-governo/tribunais-e-poder-judiciario/solucoes-gratuitas-de-apoio-e-gestao/construtor-para-mala-direta-postal,136,15,114,2,13,0,0,0,0,correios.com.br,-1,318,3,0,1,1,0
https://remsy.app.link/hMeIfqZPu2?ds5632dsad,44,14,11,2,0,0,1,0,1,app.link,-1,132,0,0,0,0,1
http://depositphotos.com/login.html?url=%2F58180417%2Fstock-illustration-road-infographic-timeline-element-layout.html,118,17,11,3,6,0,1,0,0,depositphotos.com,-1,376,0,0,1,1,0
http://olx.co.id/i2/jasa-lowongan-kerja/lowongan/freelance/jasa-lowongan-kerja/lowongan/freelance,97,9,81,2,4,0,0,0,0,olx.co.id,-1,73,-1,-1,-1,-1,0
https://thesamjain.com/assets/boa/BankOfAmerica2017/BankOfAmerica/login.php?cmd=login_submit&amp;id=48f024cdfea139c39efcc7377796ff0648f024cdfea139c39efcc7377796ff06&amp;session=48f024cdfea139c39efcc7377796ff0648f024cdfea139c39efcc7377796ff06,241,14,53,2,0,0,1,0,0,thesamjain.com,-1,87,-1,-1,-1,-1,1
https://www.bolsadoconsorcio.com.br/logos_pre_cadastro/signin/customer_center/customer_Case=IDPP00C282/myaccount/signin,119,27,84,3,0,0,0,0,1,bolsadoconsorcio.com.br,-1,45,1,0,1,0,1
http://plarium.com/de/strategiespiele/total-domination/news/aktualisierung-der-belohnungen-fur-clan-operationen/,112,11,94,1,6,0,0,0,0,plarium.com,-1,44,0,0,0,0,0
http://mythree.xyz/banks/,25,11,7,1,0,0,0,0,0,mythree.xyz,-1,264,0,0,0,0,1
http://tobogo.net/cdsb/board.php?board=qaetc&bm=view&no=7282&category=&auth=&page=1&search=&keyword=&recom=,107,10,15,2,0,0,1,0,0,tobogo.net,-1,-1,-1,-1,-1,-1,0
http://ww38.luxurytds.com/go.php,32,18,7,3,0,0,0,0,1,luxurytds.com,-1,-1,0,0,0,0,1
https://47213.app.link/X8N4aOepX4,33,14,11,2,0,0,0,0,1,app.link,-1,132,0,0,0,0,1
http://www.professorgizzi.org/scanning/52541421321/,51,22,22,2,0,0,0,0,1,professorgizzi.org,-1,0,3,0,1,0,1
http://thenextweb.com/asia/2014/09/26/myanmars-mobile-revolution-kicks-telenor-prepares-launch-service/,103,14,82,1,7,0,0,0,0,thenextweb.com,-1,-1,0,0,0,0,0
http://depositphotos.com/login.html?url=%2F63187975%2Fstock-photo-double-exposure-of-hipster-tourist.html,105,17,11,3,6,0,1,0,0,depositphotos.com,-1,376,-1,-1,-1,-1,0
http://www.reddotarms.com/min/share,35,18,10,2,0,0,0,0,1,reddotarms.com,-1,29,1,0,1,0,1
https://bookitbaby.net/https/,29,14,7,1,0,0,0,0,0,bookitbaby.net,-1,-1,-1,-1,-1,-1,1
http://caixa.gov.br/voce/poupanca-e-investimentos/poupanca/?pk_campaign=cross&pk_kwd=L21I193,92,12,40,2,2,0,1,0,0,caixa.gov.br,-1,229,1,0,1,0,0
http://ap.org/Content/Press-Release/2014/AP-names-three-new-directors-and-re-elects-another-at-annual-meeting,109,6,96,1,12,0,0,0,0,ap.org,-1,245,1,0,1,0,0
http://motthegioi.vn/quoc-te/sex-va-tinh-bao-xo-viet/sex-va-tinh-bao-xo-viet-phan-cuoi-103343.html,98,13,78,2,14,0,0,0,0,motthegioi.vn,-1,61,5,2,0,1,0
http://mylust.com/videos/67298/appetizing-nympho-give-pleasure-to-each-other-in-69-position/,92,10,75,1,9,0,0,0,0,mylust.com,-1,-1,0,0,1,0,0
http://torcache.net/torrent/71EC71886FBB368F6D87B4D5FA96A4BCFA42FACC.torrent?title=[kickass.to]horriblesubs.punch.line.01.720p.mkv,130,12,57,8,0,0,1,0,0,torcache.net,-1,24,0,0,1,0,0
https://www.goeft.co.za/eft/Absa/Login,38,15,15,3,0,0,0,0,1,goeft.co.za,-1,-1,-1,-1,-1,-1,1
http://original.clienteonline.digital,37,30,0,2,0,0,0,0,1,clienteonline.digital,-1,-1,-1,-1,-1,-1,1
http://khabaronline.ir/(X(1)S(0vpjhjtd02z3pdvgdfyukshr))/detail/416398/World/diplomacy,86,15,64,1,0,0,0,0,0,khabaronline.ir,-1,51,2,0,0,0,0
http://gtbank.com/modules/mod_image_show_gk4/styles/gk_supersized/css/supersized.css,84,10,67,2,0,0,0,0,0,gtbank.com,-1,234,0,0,0,0,0
http://ap.org/Content/Press-Release/2012/AP-kicks-off-platforms-covering-college-and-pro-football,97,6,84,1,9,0,0,0,0,ap.org,-1,245,1,0,1,0,0
http://genius.com/4189836/Sam-altman-lecture-1-how-to-start-a-startup/Weve-taught-a-lot-of-this-class-at-yc-and-its-all-been-off-the-record,139,10,122,1,23,0,0,0,0,genius.com,-1,37,0,0,0,0,0
https://lmy.de/TixtH,20,6,6,1,0,0,0,0,0,lmy.de,-1,39,-1,-1,-1,-1,1
http://searchengineland.com/expedia-adds-emoji-hotel-to-their-title-tags-to-increase-click-through-rates-in-google-220013,121,20,94,1,15,0,0,0,0,searchengineland.com,-1,71,7,0,1,1,0
https://medium.com/ted-fellows/open-data-is-about-to-make-renting-an-apartment-in-nyc-suck-less-3282fe5502ee?source=reading-list-recommended_user,145,10,90,1,16,0,1,0,0,medium.com,-1,34,0,0,0,1,0
http://distractify.com/geek/behind-the-scenes-star-wars-photos-from-chewbacca-actor/,84,15,62,1,8,0,0,0,0,distractify.com,-1,65,0,0,0,0,0
http://udn.com/news/story/7253/900687-Q1%E6%AF%8F%E8%82%A1%E7%B4%94%E7%9B%8A%EF%BC%8F%E5%8B%81%E6%B0%B80.33%E5%85%83-%E7%8D%B2%E5%88%A9%E7%A9%A9%E5%81%A5,153,7,139,2,2,0,0,0,0,udn.com,-1,258,0,0,1,0,0
http://emgn.com/entertainment/how-to-turn-boring-old-junk-you-would-normally-throw-away-into-genius-creations/,110,8,95,1,13,0,0,0,0,emgn.com,-1,-1,-1,-1,-1,-1,0
http://fb-recovery-10000076933-it.tk/update_security.htm,56,29,20,2,3,0,0,0,0,fb-recovery-10000076933-it.tk,-1,-1,-1,-1,-1,-1,1
http://tokokainbandung.com/wp-content/themes/theretailer/inc/addons/login/customer_center/customer-IDPP00C672/myaccount/,120,19,94,1,2,0,0,0,0,tokokainbandung.com,-1,-1,-1,-1,-1,-1,1
http://correios.com.br/para-voce/consultas-e-solicitacoes/precos-e-prazos/condicoes-de-pagamento-com-cheque,107,15,85,2,9,0,0,0,0,correios.com.br,-1,318,3,0,1,1,0
http://animalfootprints.org/wp-content/plugins/ubh/492017B/,59,20,32,1,1,0,0,0,0,animalfootprints.org,-1,40,0,0,0,0,1
http://seekingalpha.com/article/3178136-rising-interest-rates-is-not-a-bad-thing-cramers-mad-money-5-12-15,106,16,83,1,14,0,0,0,0,seekingalpha.com,-1,117,0,0,0,0,0
https://s.free.fr/92rsZcB4,26,9,9,2,0,0,0,0,1,free.fr,-1,246,0,0,0,0,1
http://tuscaloosanephrology.com/secure/mcd/index.html,53,24,22,2,0,0,0,0,0,tuscaloosanephrology.com,-1,-1,2,0,0,0,1
